timestamp_utc,mts,open,close,high,low,volume
2026-09-06T13:00:00+00:00,1788699600000,0.000149,0.00014899,0.00022711,8e-05,4607083.81275612
2026-09-06T12:00:00+00:00,1788696000000,0.00014899,0.00023435,0.00023435,7.945e-05,3928159.0544165
2026-09-06T11:00:00+00:00,1788692400000,0.000149,0.000149,0.000237,0.00014,2491574.89420973
2026-09-06T10:00:00+00:00,1788688800000,0.00014257,0.000149,0.00025,0.0001305,2862592.93415185
2026-09-06T09:00:00+00:00,1788685200000,0.00015011,0.00014,0.00024657,7.945e-05,2932702.00742941
2026-09-06T08:00:00+00:00,1788681600000,7.945e-05,0.00010959,0.00023993,7.945e-05,1512720.0428225
2026-09-06T07:00:00+00:00,1788678000000,0.00014999,0.00018347,0.00020466,0.00014999,414855.49616944
2026-09-06T06:00:00+00:00,1788674400000,0.00014899,0.00025,0.00025,0.00014712,2898080.32999463
2026-09-06T05:00:00+00:00,1788670800000,0.00014593,0.000149,0.0002,0.0001,2651924.56926967
2026-09-06T04:00:00+00:00,1788667200000,0.00014268,0.00014186,0.00014999,0.0001,533632.88736794
2026-09-06T03:00:00+00:00,1788663600000,0.00014463,0.00014899,0.00015,0.000103,1859395.13657803
2026-09-06T02:00:00+00:00,1788660000000,0.00014899,0.000149,0.00015,0.000103,1985896.65845344
2026-09-06T01:00:00+00:00,1788656400000,0.00014,0.00014884,0.0003,0.00010959,2535236.28659653
2026-09-06T00:00:00+00:00,1788652800000,0.000149,0.00018011,0.00018011,0.00014136,656397.65179583
2026-09-05T23:00:00+00:00,1788649200000,0.0001502,0.000149,0.000253,0.00014,420404.80454932
2026-09-05T22:00:00+00:00,1788645600000,0.00015011,0.0001485,0.000303,0.00014011,2614145.65312214
2026-09-05T21:00:00+00:00,1788642000000,0.0001501,0.0001777,0.00029083,0.00015,2176289.45931259
2026-09-05T20:00:00+00:00,1788638400000,0.000137,0.0001501,0.00025,0.000137,1335084.00363645
2026-09-05T19:00:00+00:00,1788634800000,0.000201,0.00010959,0.0003,7.3e-05,1298427.53575519
2026-09-05T18:00:00+00:00,1788631200000,0.000204,0.00028767,0.00028767,0.000152,1335079.78444999
2026-09-05T17:00:00+00:00,1788627600000,0.00014899,0.00027686,0.000277,0.00014,2019952.38450895
2026-09-05T16:00:00+00:00,1788624000000,0.00015011,0.0001095,0.000277,0.0001095,3672499.43589225
2026-09-05T15:00:00+00:00,1788620400000,0.00014998,9.5e-06,0.00029403,9.5e-06,5524035.61717716
2026-09-05T14:00:00+00:00,1788616800000,0.00014899,0.00014998,0.00028831,0.00013478,6975191.6941247
2026-09-05T13:00:00+00:00,1788613200000,0.000152,0.00014249,0.00020579,0.00014199,1708147.45645511
2026-09-05T12:00:00+00:00,1788609600000,0.00014997,0.00014998,0.0003095,0.00013562,12676637.20407357
2026-09-05T11:00:00+00:00,1788606000000,0.0001499,0.00014899,0.00024625,0.0001425,2272844.1375059
2026-09-05T10:00:00+00:00,1788602400000,0.00014429,0.00014535,0.00019,0.000135,3819936.44477212
2026-09-05T09:00:00+00:00,1788598800000,0.000149,0.00014237,0.00024971,0.00013533,5051511.85705038
2026-09-05T08:00:00+00:00,1788595200000,0.00014198,0.00014293,0.000288,8.1e-05,11723247.54424718
2026-09-05T07:00:00+00:00,1788591600000,0.00014959,0.00014899,0.00025,0.00013946,3792624.97424193
2026-09-05T06:00:00+00:00,1788588000000,8.88e-05,0.00014548,0.00025,8.88e-05,5589285.6128273
2026-09-05T05:00:00+00:00,1788584400000,8.88e-05,0.00014318,0.00027699,8e-05,8920000.76991844
2026-09-05T04:00:00+00:00,1788580800000,0.00019883,8.88e-05,0.000288,8.88e-05,12499962.34491964
2026-09-05T03:00:00+00:00,1788577200000,0.000199,0.00019865,0.00027244,0.0001395,4572020.10630395
2026-09-05T02:00:00+00:00,1788573600000,0.00015688,0.000208,0.000278,0.00011781,9308900.97904821
2026-09-05T01:00:00+00:00,1788570000000,0.00018969,0.00015674,0.000278,8.88e-05,7399546.53079017
2026-09-05T00:00:00+00:00,1788566400000,0.00014989,0.00019109,0.000277,9.4e-05,7989300.45308018
2026-09-04T23:00:00+00:00,1788562800000,0.00024397,0.00014712,0.00028203,0.0001,7237056.24922578
2026-09-04T22:00:00+00:00,1788559200000,0.000147,0.00025499,0.0002887,0.00012834,13386975.79870428
2026-09-04T21:00:00+00:00,1788555600000,0.000149,0.00014999,0.0002836,7.945e-05,7743610.48402244
2026-09-04T20:00:00+00:00,1788552000000,0.00015999,0.000149,0.00027378,0.00014,3419014.01610186
2026-09-04T19:00:00+00:00,1788548400000,0.00014713,0.00016,0.00024999,0.00014712,2481630.25004499
2026-09-04T18:00:00+00:00,1788544800000,0.000147,0.00014873,0.00024981,0.00010959,3103257.47084687
2026-09-04T17:00:00+00:00,1788541200000,0.00014998,0.00015749,0.00020167,0.000142,2773278.53055405
2026-09-04T16:00:00+00:00,1788537600000,0.00015562,0.00010959,0.00028849,9.15e-06,18045761.82633384
2026-09-04T15:00:00+00:00,1788534000000,0.00015812,0.00015499,0.00025,7.945e-05,7489780.3312979
2026-09-04T14:00:00+00:00,1788530400000,0.00021601,0.00015815,0.00026685,9.15e-06,6550978.72011184
2026-09-04T13:00:00+00:00,1788526800000,0.00026026,0.00021601,0.00029399,0.0001,4095838.21324779
2026-09-04T12:00:00+00:00,1788523200000,0.00023,0.00029392,0.000294,8e-05,4542646.08039101
2026-09-04T11:00:00+00:00,1788519600000,0.0002072,0.00024539,0.00028959,0.00015,1515326.33549787
2026-09-04T10:00:00+00:00,1788516000000,0.00024397,0.00023096,0.00029399,0.000147,5295635.23133634
2026-09-04T09:00:00+00:00,1788512400000,0.00022777,0.00026024,0.0002939,8e-05,4793858.65805114
2026-09-04T08:00:00+00:00,1788508800000,0.00015999,0.00022699,0.00028866,9.15e-06,3189711.7796103503
2026-09-04T07:00:00+00:00,1788505200000,0.00018005,0.0002694,0.0002887,7.945e-05,2974167.2180777
2026-09-04T06:00:00+00:00,1788501600000,0.000152,0.00026634,0.00028394,0.00014923,1246497.36965859
2026-09-04T05:00:00+00:00,1788498000000,0.00019899,0.00015,0.000259,0.00015,293318.22108473
2026-09-04T04:00:00+00:00,1788494400000,0.00019468,0.00027,0.00027,0.00019468,847304.29313311
2026-09-04T03:00:00+00:00,1788490800000,0.00018533,0.00026027,0.00027411,0.00015,2143613.93469735
2026-09-04T02:00:00+00:00,1788487200000,0.00016,0.000147,0.000261,0.000147,803534.28794336
2026-09-04T01:00:00+00:00,1788483600000,0.00021185,0.00018783,0.00028767,0.000147,1346107.62888108
2026-09-04T00:00:00+00:00,1788480000000,0.00021186,0.00010959,0.00028766,0.00010959,1152708.84709543
2026-09-03T23:00:00+00:00,1788476400000,0.00014,0.00021187,0.00029,0.00014,839869.59926373
2026-09-03T22:00:00+00:00,1788472800000,0.00015204,0.00028767,0.00028767,0.000144,2782032.89953381
2026-09-03T21:00:00+00:00,1788469200000,0.00020496,0.000152,0.00027398,0.0001452,4775428.13887009
2026-09-03T20:00:00+00:00,1788465600000,0.000149,0.00015,0.00027,0.000144,2655647.81687835
2026-09-03T19:00:00+00:00,1788462000000,0.0001877,0.00027,0.00027397,0.00010959,3799789.89358244
2026-09-03T18:00:00+00:00,1788458400000,0.00019999,0.000248,0.000249,0.00010959,2204243.63261538
2026-09-03T17:00:00+00:00,1788454800000,0.000147,0.00010959,0.00030899,0.00010959,3536611.98071791
2026-09-03T16:00:00+00:00,1788451200000,0.00014999,0.00014999,0.000309,0.00010849,2214320.06089238
2026-09-03T15:00:00+00:00,1788447600000,0.000171,0.00014999,0.00029999,0.00010959,5976476.21324658
2026-09-03T14:00:00+00:00,1788444000000,0.00014998,0.00018998,0.00029,0.00010959,6174359.64579763
2026-09-03T13:00:00+00:00,1788440400000,0.000149,0.00020274,0.00023936,0.00013163,2285568.10432421
2026-09-03T12:00:00+00:00,1788436800000,0.00013479,0.0002185,0.0002413,0.00013399,7151083.37498469
2026-09-03T11:00:00+00:00,1788433200000,0.00010847,0.00012163,0.00015,0.00010847,1080001.34424369
2026-09-03T10:00:00+00:00,1788429600000,0.00013619,0.00015,0.0002,0.00010996,4538021.05341492
2026-09-03T09:00:00+00:00,1788426000000,0.00013333,0.0001502,0.00019,8e-05,4375712.21798187
2026-09-03T08:00:00+00:00,1788422400000,8.1e-05,0.00015,0.0002,8.1e-05,3199097.78833055
2026-09-03T07:00:00+00:00,1788418800000,0.00013981,0.0001,0.000198,8e-05,7998076.57096948
2026-09-03T06:00:00+00:00,1788415200000,0.0001488,0.00014219,0.00018986,8e-05,5568262.05952387
2026-09-03T05:00:00+00:00,1788411600000,0.00014615,0.00014875,0.00015,0.00013468,3950047.57014626
2026-09-03T04:00:00+00:00,1788408000000,0.00018052,0.00014606,0.00025011,8e-05,6010319.08597472
2026-09-03T03:00:00+00:00,1788404400000,0.00016419,0.00010959,0.0002799,0.00010959,10086236.35073064
2026-09-03T02:00:00+00:00,1788400800000,0.0001178,0.00018656,0.0002178,0.0001178,6467467.40851961
2026-09-03T01:00:00+00:00,1788397200000,0.00019329,0.0001775,0.00022801,0.0001,7887944.5717946
2026-09-03T00:00:00+00:00,1788393600000,0.00019093,0.00019174,0.00024481,0.0001,6047753.95630825
2026-09-02T23:00:00+00:00,1788390000000,0.00014873,0.0001902,0.000205,0.0001,8266408.87976419
2026-09-02T22:00:00+00:00,1788386400000,0.00020362,0.00014864,0.0002451,0.0001399,8650081.68083368
2026-09-02T21:00:00+00:00,1788382800000,0.00023777,0.00020462,0.00025649,1.097e-05,11527589.73264484
2026-09-02T20:00:00+00:00,1788379200000,0.00023649,0.00023777,0.000258,0.0001425,10760741.38941955
2026-09-02T19:00:00+00:00,1788375600000,0.00014463,0.00023554,0.00024899,0.00014463,3049269.78696611
2026-09-02T18:00:00+00:00,1788372000000,0.00015011,0.000208,0.00024979,0.00010959,1848930.42720792
2026-09-02T17:00:00+00:00,1788368400000,0.00014999,0.00016412,0.00024982,0.0001371,2012004.5008769
2026-09-02T16:00:00+00:00,1788364800000,0.00014249,0.00014999,0.00028,0.00010959,7415589.7879622895
2026-09-02T15:00:00+00:00,1788361200000,0.00020119,0.00010959,0.00028767,7.945e-05,8480921.71770874
2026-09-02T14:00:00+00:00,1788357600000,0.00013287,0.00020142,0.00026231,0.00010959,5718264.05714773
2026-09-02T13:00:00+00:00,1788354000000,0.0001405,0.00014622,0.0003,0.00011006,19763801.56843965
2026-09-02T12:00:00+00:00,1788350400000,0.00013356,0.0001405,0.00015,7.397e-05,2392753.33446426
2026-09-02T11:00:00+00:00,1788346800000,0.00013488,0.00014999,0.00015,0.0001343,3843011.8157365
2026-09-02T10:00:00+00:00,1788343200000,0.00014,0.0001399,0.00015,7.397e-05,1780555.55004887
2026-09-02T09:00:00+00:00,1788339600000,0.00014,0.00014999,0.00015,8e-05,7691682.26784881
2026-09-02T08:00:00+00:00,1788336000000,0.00015,0.00015,0.00020999,7.397e-05,2647597.28846156
2026-09-02T07:00:00+00:00,1788332400000,7.397e-05,0.00015,0.00024666,7.397e-05,5087409.90674275
2026-09-02T06:00:00+00:00,1788328800000,0.00014033,0.00015,0.00021768,7.397e-05,1967821.34208342
2026-09-02T05:00:00+00:00,1788325200000,0.00019159,0.00020667,0.00022124,0.00010959,1847312.9910621902
2026-09-02T04:00:00+00:00,1788321600000,0.00017544,0.000147,0.0002096,7.397e-05,1116291.26442661
2026-09-02T03:00:00+00:00,1788318000000,0.00012973,0.00015,0.00024,0.00012973,4210279.98293017
2026-09-02T02:00:00+00:00,1788314400000,0.000138,0.000199,0.00020808,1.05e-05,836841.55236348
2026-09-02T01:00:00+00:00,1788310800000,0.00015,0.00019375,0.0001996,8e-05,542519.96531751
2026-09-02T00:00:00+00:00,1788307200000,0.000129,0.00019734,0.00021492,0.00012824,1910555.84632733
2026-09-01T23:00:00+00:00,1788303600000,0.000134,0.00017696,0.00021899,0.00010949,962190.2706031
2026-09-01T22:00:00+00:00,1788300000000,0.0001451,0.000219,0.00021939,0.00010959,1431078.33415522
2026-09-01T21:00:00+00:00,1788296400000,0.000139,0.00023,0.00023,0.00012257,2731801.48311732
2026-09-01T20:00:00+00:00,1788292800000,0.00014468,0.0002451,0.0002451,0.00010959,3445633.1577895
2026-09-01T19:00:00+00:00,1788289200000,0.00016712,0.00019,0.000216,0.00010959,2555561.15616656
2026-09-01T18:00:00+00:00,1788285600000,0.00015652,0.00020899,0.000258,0.00015,3925992.80933268
2026-09-01T17:00:00+00:00,1788282000000,0.00015816,0.00024848,0.00025254,0.000134,1452353.15060813
2026-09-01T16:00:00+00:00,1788278400000,0.00015,0.00015002,0.00025,0.00015,7927438.30628572
2026-09-01T15:00:00+00:00,1788274800000,0.000147,0.000119,0.00019874,1.9e-05,1417527.19433679
2026-09-01T14:00:00+00:00,1788271200000,0.00016462,0.00014998,0.00023536,0.000119,5296310.3688532
2026-09-01T13:00:00+00:00,1788267600000,0.00015011,0.00027329,0.00031,7.945e-05,20915923.12605992
2026-09-01T12:00:00+00:00,1788264000000,0.0001777,0.00015011,0.00021819,0.00013491,1615880.88039163
2026-09-01T11:00:00+00:00,1788260400000,0.00014405,0.00017242,0.00022959,7.397e-05,2810949.8156868
2026-09-01T10:00:00+00:00,1788256800000,0.00015011,0.00014366,0.00021251,7.397e-05,1686287.17220313
2026-09-01T09:00:00+00:00,1788253200000,0.0001343,0.00016512,0.00022967,0.0001343,3648891.72871448
2026-09-01T08:00:00+00:00,1788249600000,0.0001425,0.000145,0.0002446,8.1e-05,2693740.14099064
2026-09-01T07:00:00+00:00,1788246000000,0.00015011,0.00015011,0.00023119,7.397e-05,3891900.49607837
2026-09-01T06:00:00+00:00,1788242400000,0.00015011,0.00015011,0.00023246,7.397e-05,1052592.44195907
2026-09-01T05:00:00+00:00,1788238800000,0.00015011,0.00015613,0.00023246,0.00010959,3015257.42400332
2026-09-01T04:00:00+00:00,1788235200000,0.000151,0.00015011,0.00023579,0.0001305,2683042.14855174
2026-09-01T03:00:00+00:00,1788231600000,0.00014965,0.00023019,0.00023019,0.00013447,8131146.1624805
2026-09-01T02:00:00+00:00,1788228000000,0.00016438,0.00014899,0.00025,7.397e-05,6334174.43939176
2026-09-01T01:00:00+00:00,1788224400000,0.00014063,0.0002,0.00024658,7.397e-05,6504771.77075333
2026-09-01T00:00:00+00:00,1788220800000,0.00024701,0.00019,0.000258,7.397e-05,6161881.43709192
2026-08-31T23:00:00+00:00,1788217200000,0.00014249,0.00025344,0.000258,0.00013551,8328255.7274604505
2026-08-31T22:00:00+00:00,1788213600000,0.00013191,0.00014998,0.0002,7.397e-05,6968122.63796861
2026-08-31T21:00:00+00:00,1788210000000,0.0001852,0.00013798,0.00026875,7.397e-05,10115517.54768007
2026-08-31T20:00:00+00:00,1788206400000,0.00019802,0.00021636,0.00026726,7.398e-05,8336324.84284497
2026-08-31T19:00:00+00:00,1788202800000,0.00017049,0.00022713,0.00026774,8e-05,10394869.491513731
2026-08-31T18:00:00+00:00,1788199200000,0.00025013,0.00020678,0.00026549,8e-05,7954600.590366
2026-08-31T17:00:00+00:00,1788195600000,0.00015,0.00024977,0.00026552,8e-05,9168348.96923486
2026-08-31T16:00:00+00:00,1788192000000,0.00018929,0.0002137,0.000258,8e-05,6868989.30980206
2026-08-31T15:00:00+00:00,1788188400000,0.00017773,0.00025,0.00025,0.00014279,5810749.27189092
2026-08-31T14:00:00+00:00,1788184800000,0.00013999,0.00017743,0.0001811,8e-05,3552886.47066653
2026-08-31T13:00:00+00:00,1788181200000,0.0001911,0.00014999,0.00021791,0.00013699,3233449.23966564
2026-08-31T12:00:00+00:00,1788177600000,0.00023999,0.00018963,0.000249,8e-05,3952324.05509648
2026-08-31T11:00:00+00:00,1788174000000,0.00013152,0.00024,0.00026879,8e-05,8047998.13896241
2026-08-31T10:00:00+00:00,1788170400000,0.000206,0.00013152,0.000267,7.945e-05,3188477.10165078
2026-08-31T09:00:00+00:00,1788166800000,0.00022146,0.00025849,0.00027,8e-05,10941205.44094492
2026-08-31T08:00:00+00:00,1788163200000,0.0002782,0.00010959,0.000279,7.945e-05,7693703.45342563
2026-08-31T07:00:00+00:00,1788159600000,0.000251,0.00027799,0.00028,0.00010959,6779133.63508539
2026-08-31T06:00:00+00:00,1788156000000,0.00017218,0.000248,0.00027298,0.0001305,3891924.11514846
2026-08-31T05:00:00+00:00,1788152400000,0.0002,0.0002597,0.000265,7.397e-05,3101991.79965965
2026-08-31T04:00:00+00:00,1788148800000,0.0002061,0.000157,0.000258,7.397e-05,4627292.990135591
2026-08-31T03:00:00+00:00,1788145200000,0.00021143,0.0002061,0.000258,0.00017397,4317035.01293903
2026-08-31T02:00:00+00:00,1788141600000,0.00022421,0.00021723,0.000252,0.00015,1860475.51303224
2026-08-31T01:00:00+00:00,1788138000000,0.00019178,0.00023,0.00025,8e-05,2012607.9337456801
2026-08-31T00:00:00+00:00,1788134400000,0.00018,0.00019178,0.00024658,8e-05,767859.54199856
2026-08-30T23:00:00+00:00,1788130800000,0.00022661,0.00019,0.000257,0.00019,1640714.13603805
2026-08-30T22:00:00+00:00,1788127200000,0.000158,0.00024688,0.00025754,0.00013979,2040064.74222741
2026-08-30T21:00:00+00:00,1788123600000,0.00018779,0.00024999,0.00025,0.00014999,4078297.24376931
2026-08-30T20:00:00+00:00,1788120000000,0.00018381,0.00019818,0.00023287,0.0001452,1502134.3791887101
2026-08-30T19:00:00+00:00,1788116400000,0.00016137,0.00010959,0.00024993,0.00010959,2328255.5232106
2026-08-30T18:00:00+00:00,1788112800000,0.00016443,0.00024466,0.00025,0.00014502,2630240.68958089
2026-08-30T17:00:00+00:00,1788109200000,0.000184,0.00025654,0.00025754,7.397e-05,2619274.63049631
2026-08-30T16:00:00+00:00,1788105600000,0.00015436,0.00025,0.00025,7.397e-05,1570601.28315926
2026-08-30T15:00:00+00:00,1788102000000,0.00016712,0.00020076,0.00025,0.00015042,1237712.15046954
2026-08-30T14:00:00+00:00,1788098400000,0.000172,0.000249,0.00025,0.00015,944950.63306316
2026-08-30T13:00:00+00:00,1788094800000,0.00018866,0.00024988,0.00025,0.0001617,2620321.34800664
2026-08-30T12:00:00+00:00,1788091200000,0.00019725,0.000247,0.000247,0.00015,1429458.60867282
2026-08-30T11:00:00+00:00,1788087600000,0.00015,0.0002236,0.00022735,0.00013455,728020.04081056
2026-08-30T10:00:00+00:00,1788084000000,0.00013455,0.00010959,0.00022714,7.397e-05,839223.37398824
2026-08-30T09:00:00+00:00,1788080400000,0.00014999,0.00022014,0.00022014,0.000101,1993480.79974298
2026-08-30T08:00:00+00:00,1788076800000,0.00015001,0.00010959,0.000232,0.00010959,2884491.85785623
2026-08-30T07:00:00+00:00,1788073200000,0.00014,0.00018011,0.0002,0.00010959,3904404.76022017
2026-08-30T06:00:00+00:00,1788069600000,0.00014998,0.00015,0.00018533,0.00011152,1548966.278417
2026-08-30T05:00:00+00:00,1788066000000,0.00014899,0.0002,0.0002,0.00012737,5140471.0557304695
2026-08-30T04:00:00+00:00,1788062400000,0.00014986,0.00014899,0.00015,8e-05,2490562.65287006
2026-08-30T03:00:00+00:00,1788058800000,0.0001495,0.00014999,0.0002,2.8e-05,10291312.338359939
2026-08-30T02:00:00+00:00,1788055200000,0.00013855,0.000149,0.00015,0.00011152,2262423.59991092
2026-08-30T01:00:00+00:00,1788051600000,0.000135,0.0001425,0.00015,0.00010959,5267257.11119792
2026-08-30T00:00:00+00:00,1788048000000,0.00013977,0.00014986,0.00015,0.00010959,4042771.7477014097
2026-08-29T23:00:00+00:00,1788044400000,0.00014811,0.000149,0.00025,0.00010953,9959770.47359956
2026-08-29T22:00:00+00:00,1788040800000,0.00015436,0.00014896,0.000207,1.166e-05,6598731.12971762
2026-08-29T21:00:00+00:00,1788037200000,0.000149,0.00015436,0.00018925,0.00010959,6922837.74421551
2026-08-29T20:00:00+00:00,1788033600000,0.00022102,0.00015,0.00025033,1.166e-05,9179721.429110501
2026-08-29T19:00:00+00:00,1788030000000,0.000147,0.00022102,0.0002855,1.166e-05,10783490.41858812
2026-08-29T18:00:00+00:00,1788026400000,0.00015,0.00017,0.00025089,0.00011166,6800000.1898339
2026-08-29T17:00:00+00:00,1788022800000,0.0002024,0.00010959,0.00027396,1.166e-05,10608772.656088261
2026-08-29T16:00:00+00:00,1788019200000,0.000147,0.00020703,0.0002758,1.166e-05,5029562.31333641
2026-08-29T15:00:00+00:00,1788015600000,8.2e-07,0.00015001,0.00028,8.2e-07,9542453.73196769
2026-08-29T14:00:00+00:00,1788012000000,0.00015,0.00019894,0.00025,0.00014262,5055693.87754386
2026-08-29T13:00:00+00:00,1788008400000,0.00015096,0.00019,0.00019789,0.00015096,546102.92771315
2026-08-29T12:00:00+00:00,1788004800000,0.00018878,0.00010959,0.00031166,0.00010959,15206896.97464113
2026-08-29T11:00:00+00:00,1788001200000,0.00014983,0.0001888,0.00019191,7.397e-05,8537991.00999166
2026-08-29T10:00:00+00:00,1787997600000,0.00014128,0.00015,0.00015,7.397e-05,3297380.98263279
2026-08-29T09:00:00+00:00,1787994000000,0.000147,0.00015999,0.000245,7.397e-05,3727040.63559313
2026-08-29T08:00:00+00:00,1787990400000,0.000195,0.00021781,0.00024674,7.397e-05,6115661.1968895495
2026-08-29T07:00:00+00:00,1787986800000,0.00016581,0.00019481,0.00022994,0.00013488,6613431.654979549
2026-08-29T06:00:00+00:00,1787983200000,0.00022995,0.00026301,0.00026468,0.00014248,9097191.41926017
2026-08-29T05:00:00+00:00,1787979600000,0.000205,0.00022994,0.00024657,0.0001305,10470043.95078913
2026-08-29T04:00:00+00:00,1787976000000,0.000206,0.00010959,0.00024657,7.945e-05,2722597.26806149
2026-08-29T03:00:00+00:00,1787972400000,0.000206,0.00021918,0.00023,9.88e-05,2747990.16021248
2026-08-29T02:00:00+00:00,1787968800000,0.00020033,0.00025789,0.00025789,2.58e-05,6548021.54403209
2026-08-29T01:00:00+00:00,1787965200000,0.00018831,0.00021964,0.00023,0.00014155,2869736.66568687
2026-08-29T00:00:00+00:00,1787961600000,0.00019178,0.00017152,0.00024734,8e-05,2403872.21154283
2026-08-28T23:00:00+00:00,1787958000000,0.00020208,0.00019178,0.00023,8e-05,1399425.94285695
2026-08-28T22:00:00+00:00,1787954400000,0.00022655,0.00021845,0.000242,7.945e-05,1785486.3333664
2026-08-28T21:00:00+00:00,1787950800000,0.00023494,0.00022793,0.00025188,0.00014155,3235108.2178910202
2026-08-28T20:00:00+00:00,1787947200000,0.0002,0.00023369,0.00024868,0.00014,3693975.64273322
2026-08-28T19:00:00+00:00,1787943600000,0.00025784,0.0002,0.00027542,0.00010959,2920808.93576041
2026-08-28T18:00:00+00:00,1787940000000,0.00010136,0.00025744,0.00029009,0.00010136,4251720.13841647
2026-08-28T17:00:00+00:00,1787936400000,0.00026159,0.00025285,0.00029009,0.00010959,2964268.97902719
2026-08-28T16:00:00+00:00,1787932800000,0.00020941,0.00026352,0.00029879,0.00014714,4765000.59020557
2026-08-28T15:00:00+00:00,1787929200000,0.00019811,0.00026264,0.000295,0.00010136,3223921.18986827
2026-08-28T14:00:00+00:00,1787925600000,0.00021442,0.00019811,0.0003,0.00014713,2160133.67762823
2026-08-28T13:00:00+00:00,1787922000000,5e-05,0.00027277,0.0002931,5e-05,2804293.16607704
2026-08-28T12:00:00+00:00,1787918400000,0.00022466,0.00028627,0.00028627,0.00020895,3096299.01187065
2026-08-28T11:00:00+00:00,1787914800000,0.00023784,0.00028587,0.00028588,0.00018,1148309.01968402
2026-08-28T10:00:00+00:00,1787911200000,0.00024,0.00027899,0.000298,0.00010959,1814804.89058414
2026-08-28T09:00:00+00:00,1787907600000,0.00014712,0.00029156,0.00029156,0.00010959,2612754.10731915
2026-08-28T08:00:00+00:00,1787904000000,0.00019,0.00010959,0.00029626,0.000101,3621819.41881362
2026-08-28T07:00:00+00:00,1787900400000,0.000249,0.00010959,0.00029531,0.00010959,1774119.25894286
2026-08-28T06:00:00+00:00,1787896800000,0.0001461,0.00024999,0.00030135,0.00010732,2840235.74771482
2026-08-28T05:00:00+00:00,1787893200000,0.00022512,0.00013119,0.00026114,0.00011966,2600941.18516688
2026-08-28T04:00:00+00:00,1787889600000,0.00021811,0.00025044,0.00028767,8e-05,2930673.61942298
2026-08-28T03:00:00+00:00,1787886000000,0.00022982,0.00024907,0.00027397,0.0001425,3886413.59860095
2026-08-28T02:00:00+00:00,1787882400000,0.0002244,0.00022946,0.0002717,0.00011065,9257219.50774497
2026-08-28T01:00:00+00:00,1787878800000,0.00024658,0.00024657,0.00026177,4.247e-05,4942603.45420264
2026-08-28T00:00:00+00:00,1787875200000,0.00016,0.00010959,0.00027378,0.00010959,2968790.16761522
2026-08-27T23:00:00+00:00,1787871600000,0.00014899,0.00027245,0.00027389,0.00010959,4035799.48120813
2026-08-27T22:00:00+00:00,1787868000000,0.00026077,0.00014841,0.00028792,4.247e-05,6456991.70566894
2026-08-27T21:00:00+00:00,1787864400000,0.00026703,0.00024658,0.00030224,8e-05,6815800.57041572
2026-08-27T20:00:00+00:00,1787860800000,0.00020982,0.00026703,0.0003013,4.247e-05,7205485.05256041
2026-08-27T19:00:00+00:00,1787857200000,0.000275,0.00020931,0.00030732,4.247e-05,8522762.36372902
2026-08-27T18:00:00+00:00,1787853600000,0.00026032,0.00028933,0.00030631,0.00014247,4859711.190721
2026-08-27T17:00:00+00:00,1787850000000,0.00024571,0.00026484,0.0003124,4.247e-05,8234390.89388239
